V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Class
1035.0,14313.0,14313.0,0.0,8.0,22729.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,290.0,852.0,0.0,3.0,-4241.0,1
0.0,36804.0,-1363107.0,72.0,21.0,0.0,0.0,-36804.0,0.0,0.0,170.0,170.0,0.0,0.0,30874380.0,0.0,0.0,44.0,-21299.0,0
1363.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,170.0,0.0,175.0,0.0,48.0,0.0,1
224.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,252.0,220.0,0.0,47.0,0.0,0
1035.0,-1789.0,14313.0,0.0,-8.0,8.0,14313.0,4241.0,0.0,530.0,0.0,0.0,0.0,14313.0,55.0,1155.0,21.0,4.0,-4241.0,1
0.0,36804.0,36804.0,-72.0,21.0,0.0,0.0,10905.0,0.0,0.0,575.0,0.0,4600.0,58443.0,751.0,56.0,60.0,12.0,-21299.0,1
1035.0,530.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,0.0,0.0,0.0,0.0,0.0,530.0,15.0,49.0,18.0,4.0,-4241.0,0
0.0,530.0,14313.0,-28.0,8.0,0.0,22729.0,0.0,0.0,530.0,0.0,0.0,181829.0,271418.0,89.0,16.0,21.0,5.0,-8283.0,1
1035.0,-14313.0,14313.0,0.0,-8.0,8.0,14313.0,4241.0,0.0,0.0,0.0,0.0,530.0,66264.0,1678.0,5200.0,22.0,4.0,-4241.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,76.0,20.0,0.0,19.0,0.0,1
530.0,14313.0,14313.0,66.0,-8.0,22729.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,51417.0,3091.0,0.0,3.0,0.0,1
10905.0,36804.0,36804.0,72.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,327.0,0.0,0.0,48.0,0.0,1
21299.0,36804.0,36804.0,0.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,776.0,15.0,0.0,10.0,-10905.0,1
1035.0,14313.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,14313.0,0.0,91.0,28.0,3.0,0.0,1
0.0,4241.0,14313.0,0.0,-8.0,0.0,22729.0,0.0,0.0,0.0,2841.0,2841.0,181829.0,181829.0,23.0,2.0,12.0,5.0,-8283.0,0
0.0,8283.0,14313.0,28.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,68.0,4.0,0.0,3.0,0.0,1
0.0,530.0,14313.0,28.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,4232.0,3.0,0.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,181829.0,15.0,6.0,22.0,4.0,0.0,1
0.0,14313.0,14313.0,-129.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,66264.0,251.0,30.0,25.0,4.0,-8283.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,147.0,8.0,0.0,3.0,0.0,0
0.0,-1789.0,14313.0,129.0,8.0,8.0,22729.0,4241.0,0.0,4241.0,66.0,0.0,14313.0,181829.0,7.0,3.0,25.0,4.0,-8283.0,0
0.0,530.0,14313.0,0.0,8.0,1789.0,22729.0,-1789.0,66.0,0.0,0.0,0.0,0.0,530.0,6643.0,10.0,20.0,3.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,7305.0,7305.0,170.0,4600.0,0.0,40.0,58.0,9.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,21299.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,156.0,0.0,9.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,161.0,9.0,0.0,54.0,0.0,1
0.0,21299.0,36804.0,21.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,936.0,8.0,0.0,9.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,6.0,5.0,18.0,17.0,-4241.0,1
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,1789.0,530.0,0.0,0.0,66264.0,181829.0,20.0,3.0,21.0,5.0,-8283.0,0
10905.0,36804.0,36804.0,-72.0,21.0,21299.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,272621454.0,0.0,0.0,8.0,-21299.0,1
0.0,-14313.0,14313.0,28.0,8.0,0.0,22729.0,-14313.0,0.0,14313.0,0.0,0.0,181829.0,181829.0,3.0,1.0,26.0,5.0,-8283.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,7655.0,28.0,0.0,10.0,0.0,1
4600.0,36804.0,36804.0,170.0,-21.0,0.0,0.0,10905.0,0.0,0.0,4600.0,1363.0,4600.0,4600.0,0.0,564.0,63.0,11.0,0.0,1
0.0,-14313.0,-530113.0,0.0,-8.0,0.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,0.0,-66.0,2.0,1.0,18.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,66.0,0.0,0.0,0.0,14313.0,0.0,76.0,2.0,19.0,3.0,-8283.0,0
0.0,14313.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,3957.0,30.0,0.0,4.0,0.0,1
1035.0,14313.0,14313.0,-8.0,8.0,1789.0,14313.0,4241.0,8283.0,530.0,66.0,66.0,0.0,530.0,448.0,15.0,21.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,0.0,8.0,0.0,22729.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,74.0,1.0,21.0,5.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,8283.0,0.0,2841.0,2841.0,530.0,530.0,14.0,22.0,19.0,4.0,-4241.0,0
0.0,14313.0,14313.0,28.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,30.0,7.0,0.0,3.0,0.0,1
0.0,66.0,14313.0,0.0,8.0,66.0,22729.0,0.0,0.0,4241.0,0.0,0.0,0.0,14313.0,672.0,5.0,25.0,3.0,0.0,1
0.0,10905.0,36804.0,-72.0,21.0,21299.0,0.0,10905.0,0.0,0.0,1363.0,575.0,4600.0,4600.0,1787.0,1753.0,70.0,8.0,-21299.0,1
1035.0,14313.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,207.0,2.0,0.0,4.0,-4241.0,1
0.0,4241.0,-530113.0,-66.0,8.0,0.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,0.0,2.0,2.0,8.0,4.0,-8283.0,0
0.0,0.0,14313.0,28.0,-8.0,0.0,0.0,4241.0,66.0,4241.0,0.0,0.0,14313.0,181829.0,409.0,1.0,19.0,19.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,530.0,33.0,71.0,24.0,4.0,0.0,1
0.0,530.0,14313.0,-28.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,66264.0,24.0,2.0,26.0,4.0,-8283.0,0
0.0,0.0,14313.0,8.0,8.0,8.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,530.0,0.0,239.0,5.0,20.0,4.0,-8283.0,1
1035.0,14313.0,14313.0,0.0,8.0,22729.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,47159.0,582.0,0.0,4.0,-4241.0,1
0.0,530.0,14313.0,8.0,8.0,0.0,22729.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,16.0,5.0,14.0,5.0,-8283.0,0
21299.0,10905.0,36804.0,0.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,86.0,54.0,0.0,8.0,-10905.0,0
0.0,36804.0,36804.0,72.0,-21.0,0.0,58443.0,-36804.0,0.0,0.0,170.0,0.0,170.0,58443.0,8.0,1.0,58.0,60.0,-21299.0,0
0.0,4241.0,14313.0,0.0,8.0,0.0,22729.0,0.0,0.0,0.0,0.0,0.0,66264.0,66264.0,8.0,2.0,14.0,4.0,-8283.0,0
1035.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,628.0,37.0,0.0,3.0,0.0,1
0.0,0.0,14313.0,-8.0,8.0,0.0,22729.0,-14313.0,0.0,0.0,224.0,66.0,181829.0,181829.0,3.0,0.0,18.0,4.0,-8283.0,0
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,2.0,1.0,18.0,4.0,-8283.0,0
1035.0,-1789.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,8283.0,0.0,0.0,0.0,-66.0,0.0,1.0,456.0,18.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,0.0,0.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,530.0,1048.0,8.0,16.0,3.0,0.0,1
0.0,-14313.0,14313.0,-66.0,8.0,0.0,0.0,-14313.0,0.0,530.0,0.0,0.0,181829.0,181829.0,3.0,0.0,24.0,4.0,-8283.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,8283.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,17.0,20.0,0.0,19.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,75.0,64.0,0.0,3.0,-4241.0,1
0.0,14313.0,14313.0,66.0,-8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,12.0,11.0,0.0,18.0,0.0,1
0.0,10905.0,36804.0,72.0,21.0,58443.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,622034.0,47.0,0.0,8.0,0.0,1
0.0,66.0,14313.0,0.0,8.0,8.0,181829.0,0.0,0.0,14313.0,66.0,66.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0
10905.0,10905.0,36804.0,0.0,21.0,21299.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,98.0,3351.0,0.0,61.0,0.0,1
1035.0,-14313.0,14313.0,0.0,-8.0,8.0,4241.0,4241.0,8283.0,4241.0,66.0,66.0,0.0,530.0,2894.0,34.0,22.0,4.0,-4241.0,0
0.0,4241.0,14313.0,0.0,-8.0,8283.0,0.0,4241.0,1789.0,4241.0,1789.0,0.0,0.0,66264.0,4.0,34.0,24.0,27.0,0.0,1
0.0,-14313.0,14313.0,8.0,8.0,0.0,181829.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,13.0,0.0,19.0,4.0,0.0,0
0.0,-14313.0,14313.0,0.0,-8.0,1789.0,181829.0,4241.0,66.0,14313.0,0.0,0.0,0.0,181829.0,19.0,66.0,29.0,3.0,-8283.0,0
0.0,530.0,14313.0,129.0,-8.0,1789.0,0.0,-66.0,0.0,14313.0,66.0,66.0,0.0,271418.0,33.0,1.0,23.0,4.0,0.0,1
66.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,530.0,66.0,66.0,0.0,530.0,5.0,23.0,21.0,4.0,0.0,1
0.0,36804.0,36804.0,72.0,21.0,0.0,58443.0,-36804.0,0.0,0.0,0.0,0.0,170.0,170.0,9.0,2.0,55.0,13.0,-21299.0,0
0.0,-14313.0,14313.0,0.0,8.0,8.0,0.0,-14313.0,0.0,0.0,0.0,0.0,181829.0,181829.0,7.0,2.0,28.0,3.0,-8283.0,0
0.0,14313.0,14313.0,0.0,-8.0,1789.0,0.0,4241.0,0.0,0.0,0.0,0.0,530.0,14313.0,20.0,2.0,23.0,24.0,-8283.0,1
1035.0,14313.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,467.0,3.0,0.0,18.0,-4241.0,1
0.0,36804.0,36804.0,-72.0,21.0,0.0,0.0,-36804.0,0.0,0.0,0.0,0.0,4600.0,21299.0,0.0,1.0,59.0,60.0,0.0,0
0.0,530.0,14313.0,66.0,-8.0,0.0,0.0,-66.0,0.0,530.0,530.0,0.0,0.0,14313.0,56.0,1.0,18.0,5.0,0.0,0
0.0,10905.0,36804.0,72.0,21.0,0.0,0.0,10905.0,0.0,0.0,575.0,0.0,0.0,170.0,157.0,9.0,57.0,10.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,2.0,24.0,19.0,20.0,0.0,0
0.0,4241.0,-530113.0,8.0,-8.0,0.0,181829.0,0.0,0.0,0.0,0.0,0.0,66264.0,14313.0,141.0,17.0,13.0,3.0,-8283.0,1
0.0,-14313.0,14313.0,0.0,8.0,0.0,181829.0,-66.0,0.0,0.0,0.0,0.0,271418.0,181829.0,2.0,3.0,24.0,4.0,-8283.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,4241.0,66.0,66.0,0.0,530.0,50.0,10.0,23.0,24.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,8.0,181829.0,-66.0,0.0,0.0,0.0,0.0,530.0,530.0,640.0,3.0,20.0,4.0,0.0,1
0.0,21299.0,36804.0,21.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,355.0,12.0,0.0,9.0,0.0,1
1363.0,36804.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1402.0,353.0,0.0,61.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,66.0,4241.0,4241.0,0.0,530.0,0.0,0.0,0.0,530.0,580391.0,5342.0,23.0,4.0,-4241.0,1
0.0,10905.0,36804.0,-21.0,21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,21299.0,21299.0,390.0,81.0,32.0,14.0,-21299.0,1
1035.0,14313.0,14313.0,0.0,-8.0,0.0,66264.0,4241.0,8283.0,0.0,0.0,0.0,0.0,530.0,1210.0,29.0,19.0,3.0,0.0,1
4600.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,4962.0,1031.0,0.0,11.0,0.0,1
1035.0,14313.0,-530113.0,0.0,-8.0,0.0,14313.0,4241.0,8283.0,0.0,530.0,530.0,66264.0,66264.0,43.0,2.0,13.0,5.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,0.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,14.0,4.0,0.0,41.0,-21299.0,1
0.0,4241.0,14313.0,8.0,8.0,0.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,261.0,4.0,0.0,4.0,0.0,0
0.0,66.0,14313.0,0.0,8.0,8.0,0.0,4241.0,0.0,530.0,66.0,66.0,0.0,530.0,1.0,1.0,20.0,4.0,0.0,1
0.0,4241.0,14313.0,0.0,-8.0,1789.0,0.0,4241.0,66.0,14313.0,1789.0,0.0,0.0,271418.0,5.0,30.0,24.0,24.0,-8283.0,0
0.0,4241.0,14313.0,66.0,-8.0,0.0,0.0,4241.0,0.0,14313.0,530.0,0.0,0.0,14313.0,45.0,1.0,22.0,4.0,0.0,0
0.0,21299.0,36804.0,170.0,-21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,44.0,5.0,0.0,10.0,0.0,0
0.0,10905.0,36804.0,0.0,21.0,4600.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,170.0,1909.0,108.0,54.0,9.0,0.0,1
224.0,8283.0,14313.0,0.0,8.0,8283.0,181829.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,651.0,217.0,0.0,3.0,0.0,0
0.0,530.0,14313.0,-28.0,8.0,0.0,22729.0,4241.0,66.0,0.0,0.0,0.0,14313.0,14313.0,33.0,4.0,15.0,4.0,-8283.0,0
0.0,36804.0,36804.0,-333.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,449.0,73.0,44.0,10.0,0.0,1
0.0,530.0,14313.0,-66.0,8.0,0.0,22729.0,-66.0,0.0,0.0,66.0,66.0,66264.0,181829.0,7.0,2.0,17.0,4.0,-8283.0,0
0.0,-1789.0,14313.0,-66.0,8.0,66.0,22729.0,0.0,8283.0,0.0,66.0,66.0,0.0,14313.0,5.0,3.0,22.0,3.0,-8283.0,0
1035.0,4241.0,14313.0,8.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,104.0,31.0,0.0,4.0,-4241.0,0
0.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,43.0,14.0,0.0,4.0,0.0,1
1035.0,4241.0,14313.0,0.0,-8.0,8283.0,4241.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,14.0,64.0,21.0,3.0,-4241.0,1
0.0,36804.0,36804.0,-170.0,21.0,4600.0,0.0,10905.0,0.0,0.0,2662.0,0.0,0.0,4600.0,2978.0,122.0,66.0,10.0,0.0,1
10905.0,36804.0,36804.0,-21.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1
0.0,530.0,14313.0,8.0,8.0,0.0,181829.0,4241.0,0.0,14313.0,2841.0,2841.0,0.0,0.0,1.0,1.0,0.0,3.0,-8283.0,0
0.0,8283.0,14313.0,28.0,-8.0,1789.0,8283.0,4241.0,0.0,0.0,66.0,0.0,0.0,66264.0,33.0,12.0,19.0,4.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,0.0,4241.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,13.0,1.0,0.0,4.0,0.0,1
0.0,14313.0,14313.0,28.0,8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,107.0,14.0,0.0,23.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,66.0,14313.0,66.0,66.0,0.0,14313.0,111.0,35.0,29.0,5.0,0.0,1
0.0,530.0,14313.0,0.0,8.0,0.0,181829.0,4241.0,66.0,0.0,0.0,0.0,0.0,-66.0,70.0,14.0,13.0,3.0,0.0,0
0.0,10905.0,36804.0,21.0,21.0,0.0,170388.0,10905.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,19.0,49.0,48.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,134.0,30.0,0.0,4.0,0.0,1
0.0,10905.0,36804.0,170.0,21.0,0.0,58443.0,0.0,0.0,0.0,7305.0,7305.0,170.0,21299.0,48.0,10.0,53.0,10.0,0.0,1
0.0,66.0,14313.0,8.0,-8.0,8.0,22729.0,-14313.0,0.0,530.0,2841.0,2841.0,14313.0,66264.0,6.0,1.0,20.0,4.0,0.0,0
224.0,14313.0,14313.0,0.0,-8.0,1789.0,14313.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,530.0,83.0,249.0,22.0,21.0,0.0,1
0.0,-36804.0,36804.0,-72.0,21.0,0.0,467546.0,0.0,0.0,0.0,0.0,0.0,21299.0,21299.0,6.0,4.0,55.0,10.0,-21299.0,0
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,18.0,20.0,-4241.0,1
0.0,8283.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,4.0,14.0,0.0,3.0,0.0,1
224.0,4241.0,14313.0,0.0,-8.0,1789.0,0.0,4241.0,1789.0,4241.0,224.0,0.0,0.0,530.0,1615.0,191.0,21.0,4.0,-8283.0,0
224.0,530.0,14313.0,-66.0,8.0,8283.0,0.0,4241.0,1789.0,14313.0,2841.0,2841.0,530.0,14313.0,12.0,222.0,29.0,21.0,0.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,0.0,0.0,0.0,181829.0,271418.0,1384.0,7.0,19.0,18.0,-8283.0,1
0.0,4241.0,14313.0,28.0,8.0,1789.0,181829.0,-66.0,0.0,14313.0,66.0,66.0,0.0,0.0,214.0,5.0,0.0,3.0,0.0,0
1035.0,8283.0,14313.0,0.0,8.0,8283.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,14313.0,75.0,55.0,27.0,26.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,571.0,5.0,0.0,5.0,0.0,1
0.0,-14313.0,14313.0,0.0,-8.0,66.0,181829.0,-14313.0,0.0,4241.0,0.0,0.0,0.0,66264.0,1.0,1.0,23.0,3.0,-8283.0,0
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,0.0,66.0,66.0,0.0,0.0,4.0,54.0,19.0,3.0,-4241.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,530.0,0.0,0.0,271418.0,271418.0,882.0,2.0,19.0,18.0,-8283.0,0
0.0,0.0,14313.0,-8.0,8.0,8.0,0.0,0.0,0.0,530.0,0.0,0.0,181829.0,181829.0,44.0,9.0,29.0,4.0,-8283.0,0
0.0,4241.0,14313.0,28.0,8.0,0.0,66264.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,0.0,25.0,6.0,14.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,0.0,22729.0,0.0,0.0,14313.0,66.0,66.0,0.0,0.0,120.0,2.0,0.0,4.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,2.0,8.0,0.0,4.0,-4241.0,1
0.0,0.0,14313.0,28.0,8.0,8.0,0.0,-8283.0,0.0,0.0,0.0,0.0,66264.0,181829.0,317.0,1.0,20.0,4.0,0.0,0
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,4600.0,170.0,966.0,130.0,0.0,9.0,-21299.0,1
1035.0,8283.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,530.0,36.0,47.0,23.0,3.0,-4241.0,0
1035.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,91.0,8.0,0.0,20.0,0.0,1
0.0,66.0,14313.0,129.0,-8.0,66.0,0.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,960.0,1.0,20.0,3.0,0.0,0
0.0,530.0,14313.0,28.0,-8.0,0.0,0.0,-66.0,0.0,0.0,2841.0,2841.0,66264.0,530.0,35.0,1.0,14.0,4.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,106.0,2.0,0.0,23.0,0.0,0
10905.0,36804.0,36804.0,-21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,1363.0,1363.0,170.0,170.0,6335.0,0.0,50.0,11.0,0.0,1
0.0,-1789.0,14313.0,8.0,-8.0,8.0,181829.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,1.0,1.0,16.0,3.0,-8283.0,0
0.0,4241.0,14313.0,0.0,8.0,8283.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,66264.0,99.0,28.0,30.0,4.0,0.0,0
0.0,21299.0,36804.0,72.0,21.0,21299.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,225.0,72.0,0.0,8.0,0.0,1
1035.0,66.0,14313.0,0.0,8.0,8.0,4241.0,4241.0,0.0,530.0,66.0,0.0,0.0,530.0,8.0,821.0,21.0,3.0,-4241.0,1
0.0,4241.0,14313.0,-66.0,8.0,1789.0,0.0,4241.0,66.0,0.0,1035.0,0.0,0.0,0.0,14.0,3.0,18.0,4.0,-8283.0,0
0.0,530.0,14313.0,8.0,8.0,0.0,181829.0,4241.0,0.0,0.0,224.0,0.0,0.0,0.0,502.0,3.0,17.0,4.0,0.0,1
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,429.0,75.0,0.0,11.0,0.0,1
1035.0,530.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,145.0,30.0,0.0,4.0,-4241.0,1
0.0,-36804.0,36804.0,0.0,21.0,0.0,58443.0,-4600.0,0.0,0.0,0.0,0.0,170.0,170.0,64.0,31.0,65.0,10.0,-21299.0,1
224.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,129.0,537.0,0.0,4.0,0.0,1
0.0,4241.0,14313.0,-28.0,8.0,0.0,0.0,4241.0,66.0,0.0,66.0,0.0,66264.0,66264.0,169.0,17.0,21.0,3.0,-8283.0,1
21299.0,10905.0,36804.0,0.0,21.0,4600.0,36804.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,66.0,53.0,8.0,-10905.0,1
66.0,4241.0,14313.0,0.0,-8.0,8283.0,66264.0,4241.0,66.0,530.0,66.0,66.0,0.0,181829.0,32.0,95.0,24.0,3.0,-8283.0,1
1363.0,36804.0,36804.0,-72.0,21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,6926785.0,334.0,0.0,8.0,0.0,1
21299.0,10905.0,-1363107.0,0.0,21.0,0.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,84.0,1.0,0.0,10.0,-10905.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,21.0,17.0,0.0,4.0,0.0,1
0.0,14313.0,-530113.0,-66.0,8.0,0.0,0.0,4241.0,0.0,0.0,2841.0,2841.0,14313.0,14313.0,21.0,4.0,10.0,7.0,0.0,1
0.0,0.0,36804.0,72.0,-21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,4600.0,58443.0,28.0,2.0,60.0,12.0,-21299.0,1
4600.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,4914.0,469.0,0.0,11.0,0.0,1
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,575.0,575.0,21299.0,21299.0,3712.0,108.0,58.0,10.0,0.0,1
21299.0,36804.0,36804.0,0.0,21.0,0.0,467546.0,10905.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,12.0,54.0,10.0,0.0,1
21299.0,21299.0,36804.0,0.0,-21.0,0.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,836.0,9.0,42.0,8.0,-10905.0,1
